customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
CUST01710,93,11,16165.55,2,3,4,9,Potential Loyalists
CUST02648,93,11,13156.71,2,4,3,9,Potential Loyalists
CUST04939,93,9,8540.15,2,2,1,5,Lost
CUST01801,93,10,13938.25,2,3,3,8,Potential Loyalists
CUST02629,93,10,13322.0,2,3,3,8,Potential Loyalists
CUST02110,92,2,2351.15,2,1,1,4,Lost
CUST01005,92,10,10498.29,2,3,2,7,Potential Loyalists
CUST02162,92,12,15640.09,2,4,4,10,Loyal Customers
CUST00343,92,11,15247.5,2,4,4,10,Loyal Customers
CUST02355,92,9,13770.86,2,2,3,7,Potential Loyalists
CUST04110,92,10,8845.67,2,3,2,7,Potential Loyalists
CUST02891,92,8,9079.01,2,2,2,6,Lost
CUST01349,92,8,13727.37,2,2,3,7,Potential Loyalists
CUST01120,92,8,18714.61,2,2,5,9,Potential Loyalists
CUST04130,92,8,10328.95,2,2,2,6,Lost
CUST04021,92,19,19314.37,2,5,5,12,Loyal Customers
CUST03884,92,8,7679.6,2,2,1,5,Lost
CUST04750,92,14,18007.84,2,5,4,11,Loyal Customers
CUST04073,92,11,10790.6,2,3,2,7,Potential Loyalists
CUST03755,92,9,11534.74,2,3,2,7,Potential Loyalists
CUST01075,92,16,22696.51,2,5,5,12,Loyal Customers
CUST04060,92,14,22180.85,2,5,5,12,Loyal Customers
CUST01008,92,10,17982.13,2,3,4,9,Potential Loyalists
CUST00735,92,10,15074.68,2,3,4,9,Potential Loyalists
CUST02191,92,8,10398.57,2,2,2,6,Lost
CUST02277,91,8,7097.13,2,2,1,5,Lost
CUST03430,91,9,13383.62,2,2,3,7,Potential Loyalists
CUST00503,91,7,9053.96,2,1,2,5,Lost
CUST02756,91,12,17597.97,2,4,4,10,Loyal Customers
CUST04523,91,8,12075.61,2,2,3,7,Potential Loyalists
CUST03156,91,10,13951.45,2,3,3,8,Potential Loyalists
CUST00830,91,14,24565.59,2,5,5,12,Loyal Customers
CUST01994,91,12,21314.52,2,4,5,11,Loyal Customers
CUST01481,91,10,13762.17,2,3,3,8,Potential Loyalists
CUST04269,91,12,22609.27,2,4,5,11,Loyal Customers
CUST01153,91,14,21873.2,2,5,5,12,Loyal Customers
CUST00491,91,15,13568.96,2,5,3,10,Loyal Customers
CUST01788,91,11,6626.5,2,4,1,7,Potential Loyalists
CUST04528,91,9,13499.95,2,2,3,7,Potential Loyalists
CUST03323,91,7,8297.47,2,1,1,4,Lost
CUST02513,91,8,17073.99,2,2,4,8,Potential Loyalists
CUST04901,91,8,7346.15,2,2,1,5,Lost
CUST01765,91,10,8300.15,2,3,1,6,Lost
CUST04962,91,9,5900.31,2,2,1,5,Lost
CUST01810,91,5,6136.45,2,1,1,4,Lost
CUST02690,91,10,16433.52,2,3,4,9,Potential Loyalists
CUST00142,91,5,10360.73,2,1,2,5,Lost
CUST03399,91,7,14438.72,2,2,3,7,Potential Loyalists
CUST01384,91,10,15835.15,2,3,4,9,Potential Loyalists
CUST04105,91,10,13567.33,2,3,3,8,Potential Loyalists
CUST02763,91,6,11051.27,2,1,2,5,Lost
CUST00785,91,8,6606.58,2,2,1,5,Lost
CUST04731,91,6,7542.41,2,1,1,4,Lost
CUST02669,91,11,9710.5,2,3,2,7,Potential Loyalists
CUST04917,91,11,10483.14,2,4,2,8,Potential Loyalists
CUST01683,91,8,13782.49,2,2,3,7,Potential Loyalists
CUST03778,90,8,17030.98,2,2,4,8,Potential Loyalists
CUST04392,90,9,9265.61,2,2,2,6,Lost
CUST01724,90,9,10736.08,2,3,2,7,Potential Loyalists
CUST00544,90,11,14536.76,2,4,3,9,Potential Loyalists
CUST03197,90,9,14341.18,2,2,3,7,Potential Loyalists
CUST00796,90,7,7240.66,2,2,1,5,Lost
CUST04248,90,9,8457.4,2,2,1,5,Lost
CUST04584,90,13,21020.31,2,5,5,12,Loyal Customers
CUST01671,90,8,4568.19,2,2,1,5,Lost
CUST03700,90,9,11394.05,2,3,2,7,Potential Loyalists
CUST03968,90,12,20047.88,2,4,5,11,Loyal Customers
CUST02464,90,9,14576.5,2,3,3,8,Potential Loyalists
CUST04056,90,10,15706.89,2,3,4,9,Potential Loyalists
CUST00285,90,10,11220.08,2,3,2,7,Potential Loyalists
CUST00163,90,14,11893.7,2,5,2,9,Potential Loyalists
CUST04786,90,13,15615.18,2,5,4,11,Loyal Customers
CUST02934,90,11,12263.64,2,4,3,9,Potential Loyalists
CUST00649,90,12,16434.0,2,4,4,10,Loyal Customers
CUST02226,90,15,23362.28,2,5,5,12,Loyal Customers
CUST02665,89,10,15107.7,2,3,4,9,Potential Loyalists
CUST01286,89,14,19312.75,2,5,5,12,Loyal Customers
CUST00535,89,5,5450.46,2,1,1,4,Lost
CUST01951,89,10,12929.59,2,3,3,8,Potential Loyalists
CUST01715,89,10,12051.14,2,3,3,8,Potential Loyalists
CUST00696,89,13,26599.28,2,4,5,11,Loyal Customers
CUST02846,89,9,13425.84,2,2,3,7,Potential Loyalists
CUST02031,89,9,14862.65,2,3,4,9,Potential Loyalists
CUST01242,89,9,11588.22,2,3,2,7,Potential Loyalists
CUST04196,89,10,9465.83,2,3,2,7,Potential Loyalists
CUST00924,89,7,14813.5,2,2,4,8,Potential Loyalists
CUST00291,89,5,4729.57,2,1,1,4,Lost
CUST00620,89,5,8041.69,2,1,1,4,Lost
CUST04657,89,13,21982.18,2,5,5,12,Loyal Customers
CUST02820,89,11,19697.09,2,4,5,11,Loyal Customers
CUST04800,89,8,13848.22,2,2,3,7,Potential Loyalists
CUST01477,89,9,5816.45,2,2,1,5,Lost
CUST00929,89,13,16580.68,2,5,4,11,Loyal Customers
CUST04900,89,16,11662.39,2,5,2,9,Potential Loyalists
CUST01263,89,10,14507.07,2,3,3,8,Potential Loyalists
CUST03265,89,7,5268.79,2,2,1,5,Lost
CUST01282,89,15,15991.99,2,5,4,11,Loyal Customers
CUST04221,89,12,14750.53,2,4,4,10,Loyal Customers
CUST00450,89,10,10163.98,2,3,2,7,Potential Loyalists
CUST00756,89,4,2483.31,2,1,1,4,Lost
CUST01265,88,12,7274.15,2,4,1,7,Potential Loyalists
CUST04415,88,16,17841.73,2,5,4,11,Loyal Customers
CUST04247,88,4,3522.51,2,1,1,4,Lost
CUST03061,88,8,14709.14,2,2,4,8,Potential Loyalists
CUST04614,88,8,10331.48,2,2,2,6,Lost
CUST00017,88,12,8698.37,2,4,1,7,Potential Loyalists
CUST03675,88,7,8368.26,2,1,1,4,Lost
CUST03505,88,10,20005.89,2,3,5,10,Loyal Customers
CUST01394,88,10,14256.28,2,3,3,8,Potential Loyalists
CUST00470,88,10,14532.09,2,3,3,8,Potential Loyalists
CUST00400,88,10,14712.56,2,3,4,9,Potential Loyalists
CUST02546,88,10,8655.2,2,3,1,6,Lost
CUST02645,88,10,8919.87,2,3,2,7,Potential Loyalists
CUST01277,88,13,13718.17,2,4,3,9,Potential Loyalists
CUST03841,88,9,10646.68,2,3,2,7,Potential Loyalists
CUST01629,88,12,10412.84,2,4,2,8,Potential Loyalists
CUST00414,88,10,9432.46,2,3,2,7,Potential Loyalists
CUST02801,88,6,4103.17,2,1,1,4,Lost
CUST03570,88,8,14832.13,2,2,4,8,Potential Loyalists
CUST03366,88,11,17559.73,2,3,4,9,Potential Loyalists
CUST04818,88,9,15178.13,2,3,4,9,Potential Loyalists
CUST02049,87,14,17104.81,2,5,4,11,Loyal Customers
CUST02077,87,11,11685.1,2,4,2,8,Potential Loyalists
CUST00937,87,9,11228.99,2,3,2,7,Potential Loyalists
CUST01640,87,16,28630.82,2,5,5,12,Loyal Customers
CUST04561,87,18,19785.1,2,5,5,12,Loyal Customers
CUST03732,87,11,8924.19,2,4,2,8,Potential Loyalists
CUST03091,87,11,15732.7,2,4,4,10,Loyal Customers
CUST04629,87,14,10814.27,2,5,2,9,Potential Loyalists
CUST02328,87,9,12218.62,2,3,3,8,Potential Loyalists
CUST03039,87,16,13819.79,2,5,3,10,Loyal Customers
CUST01458,87,11,7370.6,2,4,1,7,Potential Loyalists
CUST03064,87,10,13336.4,2,3,3,8,Potential Loyalists
CUST02988,87,7,10683.89,2,2,2,6,Lost
CUST03939,87,15,23358.72,2,5,5,12,Loyal Customers
CUST01630,87,6,8181.22,2,1,1,4,Lost
CUST00229,87,13,14757.76,2,4,4,10,Loyal Customers
CUST02085,87,7,9041.46,2,1,2,5,Lost
CUST04667,87,8,14650.18,2,2,4,8,Potential Loyalists
CUST03649,87,10,8687.01,2,3,1,6,Lost
CUST03446,87,12,9758.31,2,4,2,8,Potential Loyalists
CUST04125,87,14,14425.61,2,5,3,10,Loyal Customers
CUST04321,87,7,12306.89,2,2,3,7,Potential Loyalists
CUST03759,87,9,11035.23,2,3,2,7,Potential Loyalists
CUST01675,87,8,11407.78,2,2,2,6,Lost
CUST00631,87,8,7397.36,2,2,1,5,Lost
CUST03180,87,13,16906.93,2,5,4,11,Loyal Customers
CUST00465,86,17,20692.2,2,5,5,12,Loyal Customers
CUST02065,86,11,19591.7,2,4,5,11,Loyal Customers
CUST03664,86,4,6982.38,2,1,1,4,Lost
CUST02507,86,10,13567.35,2,3,3,8,Potential Loyalists
CUST02424,86,7,11904.12,2,2,3,7,Potential Loyalists
CUST03351,86,11,16886.96,2,4,4,10,Loyal Customers
CUST02291,86,6,5482.49,2,1,1,4,Lost
CUST01566,86,10,14201.05,2,3,3,8,Potential Loyalists
CUST00332,86,7,5344.29,2,2,1,5,Lost
CUST00913,86,8,9587.8,2,2,2,6,Lost
CUST01607,86,5,8862.82,2,1,2,5,Lost
CUST01733,86,8,13308.69,2,2,3,7,Potential Loyalists
CUST00852,86,5,7250.29,2,1,1,4,Lost
CUST01664,86,11,10970.42,2,4,2,8,Potential Loyalists
CUST00124,86,9,12724.36,2,2,3,7,Potential Loyalists
CUST02699,86,12,14223.45,2,4,3,9,Potential Loyalists
CUST03209,86,7,13497.66,2,1,3,6,Lost
CUST04405,85,10,12395.35,2,3,3,8,Potential Loyalists
CUST00595,85,4,5736.47,2,1,1,4,Lost
CUST04096,85,5,2576.65,2,1,1,4,Lost
CUST01456,85,8,10016.19,2,2,2,6,Lost
CUST04960,85,9,11639.05,2,3,2,7,Potential Loyalists
CUST04393,85,10,9193.49,2,3,2,7,Potential Loyalists
CUST03424,85,10,10885.9,2,3,2,7,Potential Loyalists
CUST01072,85,10,10981.04,2,3,2,7,Potential Loyalists
CUST04123,85,10,12608.54,2,3,3,8,Potential Loyalists
CUST01288,85,10,14796.12,2,3,4,9,Potential Loyalists
CUST00809,85,11,16711.66,2,4,4,10,Loyal Customers
CUST01615,85,11,11148.29,2,4,2,8,Potential Loyalists
CUST02099,85,12,11808.93,2,4,2,8,Potential Loyalists
CUST01786,85,12,16641.97,2,4,4,10,Loyal Customers
CUST02129,85,12,19629.71,2,4,5,11,Loyal Customers
CUST04698,85,13,14021.76,2,5,3,10,Loyal Customers
CUST00198,85,13,25004.74,2,5,5,12,Loyal Customers
CUST00981,85,13,19571.17,2,5,5,12,Loyal Customers
CUST03804,85,14,11822.78,2,5,2,9,Potential Loyalists
CUST04302,85,14,15091.89,2,5,4,11,Loyal Customers
CUST02468,85,14,20951.2,2,5,5,12,Loyal Customers
CUST01374,85,15,25528.07,2,5,5,12,Loyal Customers
CUST02383,84,14,16211.38,2,5,4,11,Loyal Customers
CUST01148,84,10,14301.08,2,3,3,8,Potential Loyalists
CUST04224,84,5,9740.88,2,1,2,5,Lost
CUST03750,84,11,18814.15,3,4,5,12,Loyal Customers
CUST01742,84,11,15991.87,3,4,4,11,Loyal Customers
CUST02236,84,11,25723.87,3,4,5,12,Loyal Customers
CUST00230,84,7,9973.94,3,1,2,6,Regular
CUST03050,84,9,14628.73,3,3,4,10,Loyal Customers
CUST03347,84,10,12960.21,3,3,3,9,Potential Loyalists
CUST00711,84,10,17435.91,3,3,4,10,Loyal Customers
CUST03757,84,10,17418.46,3,3,4,10,Loyal Customers
CUST03212,84,9,14161.67,3,2,3,8,Potential Loyalists
CUST01674,84,13,13178.11,3,4,3,10,Loyal Customers
CUST03463,84,10,13521.96,3,3,3,9,Potential Loyalists
CUST03258,84,6,2629.16,3,1,1,5,Regular
CUST01839,84,14,16223.22,3,5,4,12,Loyal Customers
CUST02950,84,14,18855.85,3,5,5,13,Champions
CUST01437,84,5,4889.66,3,1,1,5,Regular
CUST00005,84,5,7926.14,3,1,1,5,Regular
CUST03361,84,5,4980.46,3,1,1,5,Regular
CUST00714,83,12,9759.6,3,4,2,9,Potential Loyalists
CUST00746,83,10,7759.62,3,3,1,7,Potential Loyalists
CUST03342,83,8,12867.78,3,2,3,8,Potential Loyalists
CUST01095,83,14,9307.25,3,5,2,10,Loyal Customers
CUST04418,83,8,11287.78,3,2,2,7,Potential Loyalists
CUST01903,83,5,6544.24,3,1,1,5,Regular
CUST04511,83,4,3285.83,3,1,1,5,Regular
CUST01296,83,8,4923.03,3,2,1,6,Regular
CUST00045,83,10,8028.37,3,3,1,7,Potential Loyalists
CUST03748,83,11,15420.38,3,4,4,11,Loyal Customers
CUST01504,83,7,6538.28,3,1,1,5,Regular
CUST03400,83,11,13359.61,3,4,3,10,Loyal Customers
CUST04648,83,8,10764.31,3,2,2,7,Potential Loyalists
CUST02684,83,9,5353.28,3,3,1,7,Potential Loyalists
CUST04039,83,16,26003.92,3,5,5,13,Champions
CUST00933,83,10,15664.1,3,3,4,10,Loyal Customers
CUST01921,83,7,9339.4,3,1,2,6,Regular
CUST00359,83,19,28799.14,3,5,5,13,Champions
CUST00498,83,9,11242.29,3,3,2,8,Potential Loyalists
CUST01704,83,13,19397.7,3,5,5,13,Champions
CUST03799,83,8,7781.05,3,2,1,6,Regular
CUST02637,83,9,20256.98,3,2,5,10,Loyal Customers
CUST01608,82,15,26546.93,3,5,5,13,Champions
CUST00975,82,11,14090.77,3,4,3,10,Loyal Customers
CUST04664,82,7,12689.38,3,2,3,8,Potential Loyalists
CUST03911,82,11,11694.92,3,4,2,9,Potential Loyalists
CUST02302,82,8,6651.73,3,2,1,6,Regular
CUST00552,82,15,14057.21,3,5,3,11,Loyal Customers
CUST01009,82,15,23796.47,3,5,5,13,Champions
CUST04871,82,5,8635.95,3,1,1,5,Regular
CUST04995,82,10,11023.77,3,3,2,8,Potential Loyalists
CUST00500,82,3,3406.48,3,1,1,5,Regular
CUST04767,82,13,21602.84,3,5,5,13,Champions
CUST01785,82,13,18032.91,3,5,4,12,Loyal Customers
CUST02292,82,9,8166.01,3,2,1,6,Regular
CUST01348,82,7,7704.19,3,1,1,5,Regular
CUST00472,82,10,17284.78,3,3,4,10,Loyal Customers
CUST00360,82,12,13806.84,3,4,3,10,Loyal Customers
CUST04280,82,12,21383.61,3,4,5,12,Loyal Customers
CUST04795,82,10,18960.3,3,3,5,11,Loyal Customers
CUST01662,82,7,13755.84,3,1,3,7,Potential Loyalists
CUST00147,82,12,15504.51,3,4,4,11,Loyal Customers
CUST03821,82,11,16277.72,3,3,4,10,Loyal Customers
CUST01065,82,12,11713.19,3,4,2,9,Potential Loyalists
CUST00674,82,7,6359.21,3,1,1,5,Regular
CUST03250,82,9,21491.41,3,2,5,10,Loyal Customers
CUST00754,82,7,9192.72,3,1,2,6,Regular
CUST00463,82,11,17438.57,3,3,4,10,Loyal Customers
CUST00266,81,9,13119.83,3,2,3,8,Potential Loyalists
CUST01986,81,14,15416.91,3,5,4,12,Loyal Customers
CUST00046,81,11,12452.79,3,4,3,10,Loyal Customers
CUST04672,81,8,14190.23,3,2,3,8,Potential Loyalists
CUST02034,81,9,11992.25,3,3,3,9,Potential Loyalists
CUST04623,81,8,6792.27,3,2,1,6,Regular
CUST02088,81,10,26469.86,3,3,5,11,Loyal Customers
CUST00275,81,14,23609.25,3,5,5,13,Champions
CUST03741,81,13,22638.15,3,5,5,13,Champions
CUST03295,81,10,13312.84,3,3,3,9,Potential Loyalists
CUST04988,81,7,5537.16,3,1,1,5,Regular
CUST03749,81,7,10955.79,3,1,2,6,Regular
CUST03905,81,11,16048.29,3,4,4,11,Loyal Customers
CUST04460,81,7,5713.35,3,2,1,6,Regular
CUST03696,81,9,16249.47,3,3,4,10,Loyal Customers
CUST01421,81,7,7110.24,3,2,1,6,Regular
CUST02764,81,9,13965.99,3,2,3,8,Potential Loyalists
CUST01959,81,12,15550.88,3,4,4,11,Loyal Customers
CUST01988,81,6,7632.21,3,1,1,5,Regular
CUST04274,81,10,11911.05,3,3,3,9,Potential Loyalists
CUST03116,81,17,24498.89,3,5,5,13,Champions
CUST04296,80,8,14856.99,3,2,4,9,Potential Loyalists
CUST03264,80,7,8856.55,3,1,2,6,Regular
CUST00286,80,13,10995.53,3,5,2,10,Loyal Customers
CUST03876,80,15,23055.54,3,5,5,13,Champions
CUST01405,80,10,14732.01,3,3,4,10,Loyal Customers
CUST01723,80,9,15909.81,3,3,4,10,Loyal Customers
CUST00593,80,8,12108.69,3,2,3,8,Potential Loyalists
CUST03478,80,15,20423.05,3,5,5,13,Champions
CUST01787,80,6,5231.68,3,1,1,5,Regular
CUST00646,80,16,20337.71,3,5,5,13,Champions
CUST02570,80,9,15074.8,3,3,4,10,Loyal Customers
CUST04868,80,7,8659.4,3,1,1,5,Regular
CUST02651,80,10,21413.85,3,3,5,11,Loyal Customers
CUST03164,80,9,9030.07,3,2,2,7,Potential Loyalists
CUST04232,80,8,13004.72,3,2,3,8,Potential Loyalists
CUST03794,80,15,8300.89,3,5,1,9,Potential Loyalists
CUST02903,79,10,12328.38,3,3,3,9,Potential Loyalists
CUST01530,79,13,18909.31,3,5,5,13,Champions
CUST01164,79,13,24596.03,3,4,5,12,Loyal Customers
CUST04390,79,8,17431.96,3,2,4,9,Potential Loyalists
CUST03405,79,10,17014.62,3,3,4,10,Loyal Customers
CUST00146,79,10,10622.91,3,3,2,8,Potential Loyalists
CUST02999,79,6,4264.25,3,1,1,5,Regular
CUST04833,79,11,16524.06,3,4,4,11,Loyal Customers
CUST04693,79,10,12773.08,3,3,3,9,Potential Loyalists
CUST00325,79,9,5692.71,3,2,1,6,Regular
CUST03797,79,11,16885.21,3,4,4,11,Loyal Customers
CUST01575,79,17,22423.48,3,5,5,13,Champions
CUST02789,79,8,12169.31,3,2,3,8,Potential Loyalists
CUST02721,79,11,16287.86,3,3,4,10,Loyal Customers
CUST02895,79,6,9713.89,3,1,2,6,Regular
CUST03918,79,12,19477.13,3,4,5,12,Loyal Customers
CUST02521,79,6,7844.46,3,1,1,5,Regular
CUST00496,79,9,7476.91,3,2,1,6,Regular
CUST01878,79,13,16897.37,3,5,4,12,Loyal Customers
CUST04661,79,6,8427.39,3,1,1,5,Regular
CUST00015,79,10,18057.14,3,3,4,10,Loyal Customers
CUST00105,79,12,21721.74,3,4,5,12,Loyal Customers
CUST03528,79,10,13019.74,3,3,3,9,Potential Loyalists
CUST04980,79,10,13249.1,3,3,3,9,Potential Loyalists
CUST01439,79,9,7672.55,3,2,1,6,Regular
CUST02493,79,7,11780.65,3,1,2,6,Regular
CUST01206,79,12,15201.6,3,4,4,11,Loyal Customers
CUST00841,79,14,20585.24,3,5,5,13,Champions
CUST04083,78,11,13055.13,3,4,3,10,Loyal Customers
CUST03877,78,7,10942.53,3,1,2,6,Regular
CUST04325,78,14,17142.67,3,5,4,12,Loyal Customers
CUST04610,78,11,20739.81,3,4,5,12,Loyal Customers
CUST04961,78,11,16812.01,3,4,4,11,Loyal Customers
CUST01823,78,14,22781.97,3,5,5,13,Champions
CUST04609,78,9,15735.38,3,3,4,10,Loyal Customers
CUST03028,78,14,15201.05,3,5,4,12,Loyal Customers
CUST02047,78,13,16992.1,3,5,4,12,Loyal Customers
CUST02215,78,13,11863.57,3,5,2,10,Loyal Customers
CUST02943,78,10,12591.87,3,3,3,9,Potential Loyalists
CUST00942,78,4,13167.49,3,1,3,7,Potential Loyalists
CUST02279,78,15,20482.01,3,5,5,13,Champions
CUST02016,78,8,18884.12,3,2,5,10,Loyal Customers
CUST00118,78,8,9669.4,3,2,2,7,Potential Loyalists
CUST00435,78,8,9321.95,3,2,2,7,Potential Loyalists
CUST02892,78,12,13264.67,3,4,3,10,Loyal Customers
CUST03563,78,10,10454.44,3,3,2,8,Potential Loyalists
CUST04864,78,11,13224.4,3,4,3,10,Loyal Customers
CUST04362,78,12,9036.7,3,4,2,9,Potential Loyalists
CUST04053,78,9,12096.79,3,3,3,9,Potential Loyalists
CUST04577,78,11,18697.2,3,4,5,12,Loyal Customers
CUST00024,78,7,8326.81,3,1,1,5,Regular
CUST00836,78,10,11887.74,3,3,2,8,Potential Loyalists
CUST01712,78,16,23918.42,3,5,5,13,Champions
CUST04003,78,15,17262.78,3,5,4,12,Loyal Customers
CUST00758,78,9,14402.65,3,3,3,9,Potential Loyalists
CUST03127,78,7,5625.86,3,1,1,5,Regular
CUST03246,78,11,9532.4,3,3,2,8,Potential Loyalists
CUST04470,78,11,15482.41,3,4,4,11,Loyal Customers
CUST01035,78,7,9028.12,3,1,2,6,Regular
CUST02254,78,16,23184.31,3,5,5,13,Champions
CUST03349,78,9,13895.5,3,2,3,8,Potential Loyalists
CUST01853,78,7,13555.53,3,1,3,7,Potential Loyalists
CUST00020,77,10,14299.98,3,3,3,9,Potential Loyalists
CUST04673,77,15,19260.93,3,5,5,13,Champions
CUST03548,77,7,6551.82,3,1,1,5,Regular
CUST02600,77,11,17850.95,3,3,4,10,Loyal Customers
CUST02443,77,14,28297.65,3,5,5,13,Champions
CUST01551,77,10,11116.26,3,3,2,8,Potential Loyalists
CUST01062,77,10,15584.98,3,3,4,10,Loyal Customers
CUST02840,77,10,7417.27,3,3,1,7,Potential Loyalists
CUST01464,77,10,11371.11,3,3,2,8,Potential Loyalists
CUST03239,77,8,11200.82,3,2,2,7,Potential Loyalists
CUST00019,77,10,9187.13,3,3,2,8,Potential Loyalists
CUST01939,77,6,16676.44,3,1,4,8,Potential Loyalists
CUST00849,77,12,20504.01,3,4,5,12,Loyal Customers
CUST02404,77,10,10085.97,3,3,2,8,Potential Loyalists
CUST01290,77,7,13283.52,3,1,3,7,Potential Loyalists
CUST02450,77,13,14023.14,3,5,3,11,Loyal Customers
CUST04237,77,7,12795.22,3,1,3,7,Potential Loyalists
CUST04438,77,11,13668.13,3,4,3,10,Loyal Customers
CUST02373,76,10,17733.2,3,3,4,10,Loyal Customers
CUST01864,76,10,17001.59,3,3,4,10,Loyal Customers
CUST01264,76,4,7085.01,3,1,1,5,Regular
CUST03322,76,10,17310.45,3,3,4,10,Loyal Customers
CUST04164,76,14,18605.02,3,5,5,13,Champions
CUST04606,76,8,6652.3,3,2,1,6,Regular
CUST00949,76,14,18834.96,3,5,5,13,Champions
CUST04414,76,16,21580.67,3,5,5,13,Champions
CUST01222,76,4,4649.05,3,1,1,5,Regular
CUST01728,76,12,13078.28,3,4,3,10,Loyal Customers
CUST00326,76,11,14624.04,3,4,4,11,Loyal Customers
CUST01161,76,15,17487.49,3,5,4,12,Loyal Customers
CUST03488,76,10,14333.51,3,3,3,9,Potential Loyalists
CUST03719,76,11,13158.67,3,4,3,10,Loyal Customers
CUST01360,76,9,16096.48,3,3,4,10,Loyal Customers
CUST03252,76,12,15250.49,3,4,4,11,Loyal Customers
CUST02184,76,7,11801.69,3,1,2,6,Regular
CUST02147,76,7,7939.97,3,1,1,5,Regular
CUST02656,76,7,13353.17,3,1,3,7,Potential Loyalists
CUST01485,76,10,13588.18,3,3,3,9,Potential Loyalists
CUST03752,76,9,7555.97,3,2,1,6,Regular
CUST04769,76,9,12608.6,3,3,3,9,Potential Loyalists
CUST02473,76,4,3499.16,3,1,1,5,Regular
CUST00219,76,8,7162.77,3,2,1,6,Regular
CUST02379,75,7,10326.63,3,1,2,6,Regular
CUST00794,75,12,13666.89,3,4,3,10,Loyal Customers
CUST01082,75,6,2923.0,3,1,1,5,Regular
CUST01403,75,6,13299.23,3,1,3,7,Potential Loyalists
CUST03046,75,13,21613.88,3,5,5,13,Champions
CUST03205,75,14,20831.8,3,5,5,13,Champions
CUST02118,75,6,8328.29,3,1,1,5,Regular
CUST00459,75,12,20097.31,3,4,5,12,Loyal Customers
CUST03518,75,7,11034.43,3,1,2,6,Regular
CUST00944,75,7,6600.23,3,1,1,5,Regular
CUST00415,75,5,6456.03,3,1,1,5,Regular
CUST04865,75,9,16804.45,3,3,4,10,Loyal Customers
CUST04727,75,5,7819.82,3,1,1,5,Regular
CUST03200,75,8,12850.66,3,2,3,8,Potential Loyalists
CUST00670,75,14,15380.4,3,5,4,12,Loyal Customers
CUST03032,75,10,11405.76,3,3,2,8,Potential Loyalists
CUST04763,75,6,13047.13,3,1,3,7,Potential Loyalists
CUST01123,75,7,8945.9,3,1,2,6,Regular
CUST01657,75,10,15487.37,3,3,4,10,Loyal Customers
CUST03313,75,13,15711.51,3,5,4,12,Loyal Customers
CUST01577,75,13,18044.32,3,5,4,12,Loyal Customers
CUST03640,75,17,17391.43,3,5,4,12,Loyal Customers
CUST00013,74,14,34685.52,3,5,5,13,Champions
CUST02549,74,8,16431.62,3,2,4,9,Potential Loyalists
CUST01907,74,12,12614.65,3,4,3,10,Loyal Customers
CUST01817,74,13,26021.69,3,5,5,13,Champions
CUST03111,74,5,10546.29,3,1,2,6,Regular
CUST00667,74,10,14695.63,3,3,4,10,Loyal Customers
CUST04354,74,6,9741.06,3,1,2,6,Regular
CUST01366,74,11,13242.88,3,4,3,10,Loyal Customers
CUST02845,74,8,15040.97,3,2,4,9,Potential Loyalists
CUST04816,74,10,7457.07,3,3,1,7,Potential Loyalists
CUST02888,74,11,12093.75,3,4,3,10,Loyal Customers
CUST01219,74,10,14645.45,3,3,4,10,Loyal Customers
CUST02115,74,11,13358.66,3,4,3,10,Loyal Customers
CUST02025,74,6,5560.46,3,1,1,5,Regular
CUST03762,74,10,12379.53,3,3,3,9,Potential Loyalists
CUST04211,74,6,11285.91,3,1,2,6,Regular
CUST01948,74,11,18326.5,3,4,5,12,Loyal Customers
CUST02702,74,10,13738.23,3,3,3,9,Potential Loyalists
CUST00810,74,12,17874.51,3,4,4,11,Loyal Customers
CUST01238,73,8,14901.78,3,2,4,9,Potential Loyalists
CUST04713,73,14,20637.72,3,5,5,13,Champions
CUST02737,73,17,22483.46,3,5,5,13,Champions
CUST03950,73,13,12447.88,3,5,3,11,Loyal Customers
CUST00064,73,10,15049.34,3,3,4,10,Loyal Customers
CUST00578,73,10,12627.84,3,3,3,9,Potential Loyalists
CUST00584,73,8,10212.47,3,2,2,7,Potential Loyalists
CUST01795,73,11,15710.14,3,4,4,11,Loyal Customers
CUST04562,73,7,7538.06,3,1,1,5,Regular
CUST02436,73,7,13129.04,3,1,3,7,Potential Loyalists
CUST02179,73,12,20660.09,3,4,5,12,Loyal Customers
CUST02672,73,8,7904.8,3,2,1,6,Regular
CUST02225,73,12,17742.38,3,4,4,11,Loyal Customers
CUST04231,73,9,14003.06,3,2,3,8,Potential Loyalists
CUST00023,73,12,16098.55,3,4,4,11,Loyal Customers
CUST03188,73,12,15092.19,3,4,4,11,Loyal Customers
CUST01904,73,11,11371.38,3,4,2,9,Potential Loyalists
CUST01023,73,9,12552.52,3,3,3,9,Potential Loyalists
CUST00597,73,11,10150.15,3,4,2,9,Potential Loyalists
CUST03942,73,15,22035.57,3,5,5,13,Champions
CUST01993,72,7,9478.35,3,1,2,6,Regular
CUST02727,72,11,21786.07,3,4,5,12,Loyal Customers
CUST00715,72,9,20622.59,3,2,5,10,Loyal Customers
CUST00095,72,10,26718.97,3,3,5,11,Loyal Customers
CUST00569,72,9,7374.75,3,2,1,6,Regular
CUST01797,72,10,20395.4,3,3,5,11,Loyal Customers
CUST04100,72,7,13433.97,3,1,3,7,Potential Loyalists
